,Year,Title,Album,Artist,Release_Date,Duration,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time_Signature
2,2019,You & Me,You & Me,James TW,2019-01-18,231653,0,0.196,0.714,0.683,7.73e-06,0.102,-6.333,0.0443,127.021,4
3,2019,You Say,You Say,Lauren Daigle,2018-07-13,274693,0,0.669,0.494,0.637,0.0,0.0882,-6.381,0.0333,147.924,4
4,2019,Hurt Somebody,Hurt Somebody,Noah Kahan,2018-01-12,168640,50,0.336,0.633,0.559,0.0,0.262,-5.135,0.313,114.987,4
5,2019,Big Plans,Big Plans,Why Don't We,2019-01-17,179929,0,0.0668,0.693,0.604,0.0,0.114,-5.279,0.0427,75.014,4
6,2019,Woman Like Me (feat. Nicki Minaj),Woman Like Me (feat. Nicki Minaj),Little Mix,2018-10-12,228206,59,0.173,0.757,0.849,0.0,0.0878,-3.424,0.0536,150.036,4
7,2019,Dazed & Confused,Dazed & Confused,Ruel,2018-04-27,189608,66,0.102,0.688,0.5,0.0,0.355,-7.411,0.138,127.906,3
8,2019,Say,Ready,Ruel,2018-06-15,227433,60,0.771,0.617,0.315,0.0,0.0809,-7.998,0.0326,119.822,3
9,2019,Thief,Thief,Ansel Elgort,2017-01-27,220680,54,0.0251,0.592,0.741,0.0,0.111,-3.792,0.0842,180.038,4
10,2019,Supernova,Supernova,Ansel Elgort,2018-01-12,191493,62,0.0639,0.766,0.622,0.0,0.207,-5.292,0.101,140.076,4
11,2019,Known,Hills and Valleys (Deluxe Edition),Tauren Wells,2017-06-23,198140,61,0.786,0.576,0.303,0.0,0.0993,-10.359,0.0489,77.872,4
12,2019,Till I Found You,Till I Found You,Phil Wickham,2018-04-27,240280,39,0.0597,0.373,0.703,0.0,0.0715,-5.803,0.062,123.909,4
13,2019,God Only Knows,God Only Knows,for KING & COUNTRY,2018-07-27,229760,0,0.395,0.597,0.417,8.35e-06,0.128,-7.952,0.0502,143.839,4
14,2019,Love Theory,Love Theory,Kirk Franklin,2019-01-25,251258,51,0.181,0.745,0.677,0.0,0.0895,-5.355,0.215,97.092,4
15,2019,Maybe It's Ok,Maybe It's Ok,We Are Messengers,2018-11-09,211293,0,0.119,0.509,0.712,0.0,0.0831,-6.097,0.0331,138.005,4
16,2019,Symphony,Symphony,Switch,2019-02-08,242946,0,0.217,0.688,0.691,0.0,0.104,-6.3,0.0439,120.083,4
17,2019,Preach,Preach,John Legend,2019-02-15,236880,53,0.0681,0.508,0.729,0.0,0.1,-5.712,0.0443,91.906,4
18,2019,Scars,Trial & Triumph,I AM THEY,2018-03-02,238306,61,0.048,0.417,0.524,0.0,0.103,-6.6,0.0326,75.266,4
19,2019,Waymaker,Waymaker,Michael W. Smith,2019-02-01,437131,47,0.287,0.412,0.633,0.0,0.801,-8.478,0.0467,131.846,4
20,2019,Could've Been (feat. Bryson Tiller),I Used To Know Her: The Prelude,H.E.R.,2018-08-03,248466,0,0.64,0.545,0.33,7e-06,0.22,-11.719,0.164,103.553,4
21,2019,Big Plans,Big Plans,Why Don't We,2019-01-17,179929,0,0.0668,0.693,0.604,0.0,0.114,-5.279,0.0427,75.014,4
22,2019,"thank u, next","thank u, next",Ariana Grande,2018-11-03,207333,22,0.28,0.724,0.647,0.0,0.102,-5.642,0.0658,106.96,4
23,2019,At My Weakest,You Deserve Better / At My Weakest,James Arthur,2018-06-01,217293,54,0.536,0.636,0.433,0.0,0.123,-8.346,0.0614,75.02,3
24,2019,"Never Seen Anything ""Quite Like You"" - Acoustic",Acoustic Sessions,The Script,2018-04-18,228146,61,0.799,0.444,0.398,0.0,0.114,-8.01,0.03,79.874,3
25,2019,Sexual Vibe,Sexual Vibe,Stephen Puth,2018-12-05,210009,44,0.0191,0.803,0.782,4.7e-06,0.108,-3.873,0.0289,115.028,4
26,2019,Emergency,Emergency,Jay Sean,2018-02-09,208276,44,0.751,0.412,0.355,0.0,0.151,-7.619,0.0325,82.246,4
27,2019,You Are The Reason - Duet Version,You Are The Reason (Duet Version),Calum Scott,2018-02-09,190299,0,0.447,0.379,0.329,0.0,0.148,-8.796,0.0301,171.09,3
28,2019,When You Love Someone,First Impressions,James TW,2016-04-15,216373,0,0.256,0.68,0.446,0.0,0.0515,-6.039,0.0281,125.863,4
29,2019,Lost,Lost,Blake Rose,2019-02-08,234623,0,0.216,0.597,0.687,0.0,0.107,-6.536,0.0466,94.749,4
30,2019,Hotel Room,Hotel Room,Blake Rose,2018-11-02,205386,24,0.036,0.444,0.757,0.0,0.0887,-7.457,0.48,125.813,4
31,2019,Lately,Obsessed,Dan + Shay,2016-06-03,243080,47,0.0335,0.62,0.812,0.0,0.132,-5.843,0.0436,92.024,4
32,2019,Type,Forbidden,Todrick Hall,2018-03-27,201542,0,0.561,0.531,0.48,0.0,0.113,-9.491,0.362,107.953,5
33,2019,Papi,Straight Outta Oz (Deluxe Edition),Todrick Hall,2016-06-23,227200,0,0.237,0.702,0.676,0.0,0.131,-5.359,0.16,149.913,4
34,2019,Shark In The Water,Travelling Like The Light,V V Brown,2009,184293,49,0.0279,0.554,0.805,0.0,0.359,-3.128,0.0597,98.981,4
35,2019,8 Letters,8 Letters,Why Don't We,2018-08-31,190026,74,0.649,0.607,0.478,0.0,0.0928,-5.702,0.031,88.979,4
36,2019,Undrunk,Undrunk,FLETCHER,2019-01-25,183428,0,0.455,0.679,0.572,2.41e-06,0.127,-6.703,0.0781,92.859,4
37,2019,My Bad,My Bad,Khalid,2019-03-07,166101,56,0.543,0.645,0.568,0.266,0.257,-9.127,0.0823,84.999,4
38,2019,The Bones,GIRL,Maren Morris,2019-03-08,197293,0,0.279,0.612,0.57,0.0,0.0963,-6.642,0.0347,77.004,4
39,2019,Last Hurrah,Last Hurrah,Bebe Rexha,2019-02-15,150333,63,0.175,0.514,0.618,0.0,0.117,-4.585,0.0317,84.259,4
40,2019,i'm so tired...,i'm so tired...,Lauv,2019-01-24,162582,1,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,102.211,4
41,2019,Who Do You Love,Who Do You Love,The Chainsmokers,2019-02-07,226746,0,0.00791,0.51,0.835,0.0,0.219,-4.673,0.0447,140.024,4
42,2019,Walk Me Home,Walk Me Home,P!nk,2019-02-20,177390,66,0.0507,0.652,0.453,0.0,0.179,-6.119,0.0445,88.039,3
43,2019,Fast,Death Race For Love,Juice WRLD,2019-03-08,208517,3,0.426,0.623,0.608,0.0,0.105,-5.937,0.0434,84.98,4
44,2019,Just You and I,Leave a Light On,Tom Walker,2017-10-13,174982,42,0.456,0.567,0.696,0.0,0.113,-5.416,0.301,92.061,4
45,2019,Nobody,Nobody,Martin Jensen,2019-03-01,211040,60,0.269,0.673,0.687,0.0,0.181,-5.295,0.0623,96.964,4
46,2019,EX,Selfless,Kiana Ledé,2018-07-13,222386,66,0.231,0.763,0.537,0.0,0.109,-7.018,0.246,73.51,4
47,2019,MIDDLE CHILD,MIDDLE CHILD,J. Cole,2019-01-23,213593,81,0.149,0.837,0.364,0.0,0.271,-11.713,0.276,123.984,4
48,2019,ZEZE (feat. Travis Scott & Offset),Dying to Live,Kodak Black,2018-12-14,228759,77,0.0521,0.861,0.603,0.0,0.0924,-5.788,0.176,98.043,4
49,2019,Too Many Years,Lil Big Pac,Kodak Black,2016-06-10,196336,0,0.0233,0.664,0.704,0.0,0.112,-6.859,0.0974,147.067,4
50,2019,Wake Up in the Sky,Wake Up in the Sky,Gucci Mane,2018-09-14,204664,75,0.00381,0.8,0.578,0.0,0.359,-5.144,0.0485,143.01,4
51,2019,Naughty,"Cyncerely, C3",King Combs,2019-03-29,220017,31,0.152,0.541,0.61,0.0,0.333,-4.47,0.113,108.805,3
52,2019,AINT GOIN BACK,AINT GOIN BACK,Russ,2019-03-26,170270,58,0.655,0.709,0.721,0.0,0.0929,-6.117,0.562,148.108,4
53,2019,Twenty One,Twenty One,Greyson Chance,2018-12-07,192765,9,0.286,0.73,0.501,0.0,0.486,-8.001,0.497,93.82,4
54,2019,11 Blocks,11 Blocks,Wrabel,2016-06-24,222213,53,0.0216,0.553,0.711,0.0,0.142,-4.275,0.0378,99.515,4
55,2019,No Interruption,All American,Hoodie Allen,2012-04-10,215240,60,0.227,0.497,0.706,0.0,0.224,-6.455,0.0667,103.0,4
56,2019,Old Town Road,Old Town Road,Lil Nas X,2019-03-14,113013,23,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,0.129,136.019,4
57,2019,Blah Blah Blah,Straight Outta Oz (Deluxe Edition),Todrick Hall,2016-06-23,113653,0,0.0684,0.818,0.821,0.0,0.281,-5.395,0.261,103.886,4
58,2019,Shallow,A Star Is Born Soundtrack,Lady Gaga,2018-10-05,215733,84,0.371,0.572,0.385,0.0,0.231,-6.362,0.0308,95.799,4
59,2019,Old Town Road (feat. Billy Ray Cyrus) - Remix,Old Town Road,Lil Nas X,2019-04-05,157066,2,0.0533,0.878,0.619,0.0,0.113,-5.56,0.102,136.041,4
60,2019,Here Again,Hallelujah Here Below,Elevation Worship,2018-09-28,405913,60,0.0128,0.124,0.437,0.0,0.12,-8.21,0.0409,80.889,5
61,2019,Too Little Too Late - 2018,The High Road (2018),JoJo,2018-12-20,223533,58,0.00302,0.394,0.821,0.019,0.186,-4.304,0.0404,82.764,4
62,2019,Leave (Get Out) - 2018,JoJo (2018),JoJo,2018-12-21,239560,53,0.039,0.491,0.73,0.0,0.112,-4.399,0.0432,87.098,4
63,2019,90's Country,90's Country,Walker Hayes,2018-08-30,172133,54,0.163,0.738,0.718,0.0,0.207,-5.777,0.0414,125.047,4
64,2019,Don't Run,The Mess Remade,Bad Veins,2015-03-17,225995,0,0.0249,0.648,0.74,0.0,0.188,-6.879,0.0328,120.03,4
65,2019,ME! (feat. Brendon Urie of Panic! At The Disco),ME!,Taylor Swift,2019-04-26,193040,0,0.0291,0.614,0.839,0.0,0.112,-4.143,0.0702,182.123,4
66,2019,All Night Longer,All Night Longer,Sammy Adams,2012-08-20,177093,60,0.000652,0.712,0.649,0.0,0.0683,-4.753,0.063,127.028,4
67,2019,Red Letters,Red Letters / Wildfire,Crowder,2018-09-19,228226,35,0.339,0.479,0.706,1.32e-06,0.332,-7.282,0.0527,148.02,4
68,2019,If You Ain't In It,Rise,Danny Gokey,2017-01-13,184472,39,0.0122,0.72,0.751,0.0,0.334,-5.296,0.0312,100.069,4
69,2019,Tequila,Dan + Shay,Dan + Shay,2018-06-22,196746,71,0.0312,0.489,0.581,0.0,0.132,-5.731,0.0281,86.016,4
70,2019,Speechless,Dan + Shay,Dan + Shay,2018-06-22,213386,71,0.356,0.616,0.438,0.0,0.24,-5.968,0.0298,135.929,4
71,2019,Keeping Score (feat. Kelly Clarkson),Dan + Shay,Dan + Shay,2018-06-22,220213,54,0.225,0.567,0.622,0.0,0.138,-4.29,0.0317,135.97,4
72,2019,Freedom Hymn,Freedom Hymn,Austin French,2017-12-08,188146,41,0.0751,0.494,0.82,0.0,0.311,-3.589,0.0379,72.997,4
73,2019,Lonely (feat. MAX),Lonely (feat. MAX),Matoma,2018-03-22,167438,29,0.148,0.588,0.834,0.0,0.237,-4.558,0.0559,167.961,4
74,2019,Lights Down Low,Hell's Kitchen Angel,MAX,2016-04-08,223846,63,0.0632,0.623,0.493,0.0,0.104,-7.727,0.0338,81.019,4
75,2019,Still New York (feat. Joey Bada$$),Still New York (feat. Joey Bada$$),MAX,2018-06-26,224914,0,0.23,0.662,0.677,0.0,0.369,-6.371,0.0405,99.017,4
76,2019,Beautiful (feat. Camila Cabello),Beautiful (feat. Camila Cabello),Bazzi,2018-08-02,180000,72,0.346,0.638,0.717,0.0,0.105,-4.722,0.0337,100.027,4
77,2019,Mine,COSMIC,Bazzi,2018-04-12,131064,75,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,0.0722,142.929,4
78,2019,3:15,COSMIC,Bazzi,2018-04-12,167018,66,0.385,0.651,0.654,0.0,0.181,-5.481,0.0466,141.975,4
79,2019,Dreams,COSMIC,Bazzi,2018-04-12,147020,59,0.583,0.663,0.666,3.85e-06,0.222,-5.441,0.125,159.983,4
80,2019,Soarin,COSMIC,Bazzi,2018-04-12,177104,51,0.0635,0.45,0.674,0.0,0.381,-5.268,0.0332,76.882,4
81,2019,Honest,COSMIC,Bazzi,2018-04-12,175093,56,0.309,0.677,0.594,0.0,0.118,-6.264,0.0695,76.996,4
82,2019,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,85,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4
83,2019,All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,165819,85,0.0769,0.671,0.529,0.000335,0.0856,-7.226,0.307,161.989,4
84,2019,Black & White,Goodbye & Good Riddance,Juice WRLD,2018-12-10,186945,75,0.0802,0.776,0.736,0.0,0.159,-4.612,0.247,147.946,4
85,2019,End Of The Road,Goodbye & Good Riddance,Juice WRLD,2018-12-10,162981,69,0.0568,0.373,0.717,0.0,0.114,-5.833,0.083,109.977,5
86,2019,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,2017-08-25,182706,83,0.00264,0.732,0.75,0.0,0.109,-6.366,0.231,155.096,4
87,2019,If I Can't Have You,If I Can't Have You,Shawn Mendes,2019-05-03,190800,72,0.524,0.692,0.809,0.0,0.147,-4.198,0.0602,123.911,4
88,2019,Paradise,Paradise,Bazzi,2019-04-04,169038,0,0.0828,0.844,0.644,0.0,0.113,-6.273,0.0479,122.061,4
89,2019,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,71,0.0516,0.9,0.4,0.0,0.0599,-8.575,0.127,135.984,4
90,2019,3 Nights,"Don't Forget About Me, Demos",Dominic Fike,2018-10-16,177666,75,0.223,0.815,0.518,0.0,0.104,-6.594,0.0897,151.891,4
91,2019,I Don't Belong In This Club,I Don't Belong In This Club,Why Don't We,2019-03-20,222620,0,0.0202,0.797,0.543,0.0,0.0726,-5.744,0.0439,115.036,4
92,2019,Homicide,Homicide,Logic,2019-05-03,245413,62,0.145,0.722,0.764,0.0,0.171,-5.656,0.398,139.831,4
93,2019,Truth Hurts,Truth Hurts,Lizzo,2017-09-19,173325,0,0.11,0.715,0.624,0.0,0.123,-3.046,0.114,158.087,4
94,2019,Swervin (feat. 6ix9ine),Hoodie SZN,A Boogie Wit da Hoodie,2018-12-21,189486,74,0.0153,0.581,0.662,0.0,0.111,-5.239,0.303,93.023,4
95,2019,Some People Do,Some People Do,Old Dominion,2019-05-03,194266,0,0.858,0.609,0.227,0.0,0.101,-9.459,0.0381,112.466,4
96,2019,18,Burnout (Deluxe Version),Anarbor,2013-06-04,157360,0,0.0603,0.724,0.852,0.0,0.0805,-2.779,0.0998,98.056,4
97,2019,From the Ground Up,Obsessed,Dan + Shay,2016-06-03,253933,64,0.333,0.281,0.58,0.0,0.122,-5.967,0.0323,151.568,3
98,2019,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,219946,77,0.0912,0.798,0.675,0.0,0.0894,-5.041,0.0442,101.956,4
99,2019,Missin You Crazy,ZOO,Russ,2018-09-07,226693,70,0.0991,0.716,0.729,0.0,0.0842,-6.313,0.117,131.975,4
0,2020,5 shots,she's no angel,gianni & kyle,2018-11-01,181709,0,0.124,0.918,0.449,0.0,0.0595,-5.702,0.0605,91.978,4
1,2020,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,87,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4
2,2020,Your Peace (feat. Lil Baby),Your Peace,Jacquees,2019-03-22,183920,0,0.00997,0.518,0.63,0.0,0.101,-5.968,0.199,195.958,4
3,2020,Heartless,Heartless,The Weeknd,2019-11-27,200080,1,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0.111,169.954,4
4,2020,"Ride Or Die - From ""Queen & Slim: The Soundtrack""","Ride Or Die (From ""Queen & Slim: The Soundtrack"")",Megan Thee Stallion,2019-10-25,123200,53,0.0335,0.852,0.839,0.0,0.176,-4.653,0.206,100.016,4
5,2020,Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,201573,18,0.00147,0.513,0.796,0.000209,0.0938,-4.075,0.0629,171.017,4
6,2020,Handsome,The Big Day,Chance the Rapper,2019-07-26,173489,51,0.025,0.869,0.607,0.0,0.0906,-6.192,0.333,160.011,4
7,2020,Hot Shower,The Big Day,Chance the Rapper,2019-07-26,225923,61,0.00157,0.899,0.509,0.0,0.0573,-8.04,0.387,150.001,4
8,2020,Into the Unknown - Panic! At The Disco Version,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Various Artists,2019-11-15,189132,66,0.0244,0.456,0.828,0.0,0.21,-6.225,0.077,116.719,4
9,2020,iPHONE (with Nicki Minaj),KIRK,DaBaby,2019-09-27,191920,51,0.243,0.733,0.574,0.0,0.231,-6.409,0.266,159.987,4
10,2020,First Day Out,My Moment,Tee Grizzley,2017-04-07,254693,72,0.171,0.587,0.711,0.0,0.125,-6.33,0.42,98.008,4
11,2020,Own It (feat. Ed Sheeran & Burna Boy),Own It (feat. Ed Sheeran & Burna Boy),Stormzy,2019-11-22,216706,0,0.00838,0.817,0.781,5.21e-06,0.123,-4.178,0.112,104.0,4
12,2020,Secret (feat. Jeremih & Serani),African Giant,Burna Boy,2019-07-25,203537,56,0.227,0.504,0.919,5.15e-05,0.104,-3.696,0.0992,136.197,5
13,2020,ABCD (Friend Zone),TrapStar Turnt PopStar,PnB Rock,2019-05-02,164614,47,0.346,0.865,0.402,0.0,0.0939,-7.385,0.0602,140.031,4
14,2020,Jerry Sprunger (with T-Pain),Chixtape 5,Tory Lanez,2019-11-15,233546,64,0.137,0.76,0.746,0.0,0.0905,-5.331,0.227,100.011,4
15,2020,Cash Shit (feat. DaBaby),Fever,Megan Thee Stallion,2019-05-17,192539,65,0.0218,0.921,0.635,0.0,0.0946,-4.904,0.416,130.028,4
16,2020,My Type,ICY,Saweetie,2019-03-29,126446,70,0.000677,0.899,0.811,0.0,0.0672,-6.294,0.258,105.038,4
17,2020,No Guidance (feat. Drake),Indigo,Chris Brown,2019-06-28,260640,80,0.123,0.696,0.454,0.0,0.155,-6.756,0.153,92.928,4
18,2020,Juicy,Hot Pink,Doja Cat,2019-11-07,203093,71,0.102,0.785,0.652,0.0,0.0697,-2.607,0.0668,170.024,4
19,2020,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,2019-08-09,199427,66,0.00485,0.872,0.814,1.96e-06,0.214,-4.568,0.155,98.985,4
20,2020,Cocoa Butter Kisses,Acid Rap,Chance the Rapper,2013-04-30,307187,69,0.0518,0.679,0.645,0.0,0.145,-7.777,0.222,125.795,4
21,2020,Playlist,94.3 the Reel,Kid Quill,2017-09-08,198922,39,0.124,0.749,0.701,0.0,0.0528,-5.782,0.251,174.013,4
22,2020,Slide Around,The Big Day,Chance the Rapper,2019-07-26,270992,48,0.0912,0.869,0.67,0.0,0.0955,-5.505,0.215,162.999,4
23,2020,Ballin Flossin,The Big Day,Chance the Rapper,2019-07-26,169549,50,0.0259,0.926,0.498,2.92e-06,0.492,-7.931,0.0899,125.008,4
24,2020,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,76,0.148,0.857,0.621,0.0,0.0865,-6.376,0.0825,97.989,4
25,2020,Cross Me (feat. Chance the Rapper & PnB Rock),No.6 Collaborations Project,Ed Sheeran,2019-07-12,206186,60,0.212,0.746,0.787,0.0,0.0669,-6.373,0.12,95.005,4
26,2020,Take Me Back to London (feat. Stormzy),No.6 Collaborations Project,Ed Sheeran,2019-07-12,189733,66,0.219,0.885,0.762,0.0,0.162,-5.513,0.216,138.058,4
27,2020,Best Part of Me (feat. YEBBA),No.6 Collaborations Project,Ed Sheeran,2019-07-12,243266,64,0.758,0.565,0.243,8.82e-06,0.285,-8.367,0.0317,81.655,4
28,2020,I Don't Care (with Justin Bieber),No.6 Collaborations Project,Ed Sheeran,2019-07-12,219946,74,0.0902,0.798,0.676,0.0,0.0894,-5.041,0.0442,101.956,4
29,2020,Antisocial (with Travis Scott),No.6 Collaborations Project,Ed Sheeran,2019-07-12,161746,63,0.132,0.716,0.823,0.0,0.361,-5.313,0.0495,151.957,4
30,2020,Remember The Name (feat. Eminem & 50 Cent),No.6 Collaborations Project,Ed Sheeran,2019-07-12,207760,65,0.135,0.852,0.666,0.0,0.798,-6.923,0.184,91.046,4
31,2020,Put It All on Me (feat. Ella Mai),No.6 Collaborations Project,Ed Sheeran,2019-07-12,197093,59,0.256,0.627,0.594,0.0,0.373,-8.306,0.0479,101.007,4
32,2020,Nothing On You (feat. Paulo Londra & Dave),No.6 Collaborations Project,Ed Sheeran,2019-07-12,200733,58,0.333,0.747,0.649,0.0,0.172,-6.218,0.218,88.011,4
33,2020,I Don't Want Your Money (feat. H.E.R.),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204506,52,0.31,0.468,0.63,0.0,0.137,-6.536,0.0843,91.419,4
34,2020,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),No.6 Collaborations Project,Ed Sheeran,2019-07-12,212306,53,0.467,0.778,0.589,0.0,0.0902,-5.548,0.269,98.001,4
35,2020,Swervin (feat. 6ix9ine),Hoodie SZN,A Boogie Wit da Hoodie,2018-12-21,189486,74,0.0153,0.581,0.662,0.0,0.111,-5.239,0.303,93.023,4
36,2020,Somebody,Somebody,Internet Money,2019-10-11,174333,60,0.363,0.63,0.671,0.0,0.113,-6.659,0.256,89.921,4
37,2020,Look Back at It,Hoodie SZN,A Boogie Wit da Hoodie,2018-12-21,179449,74,0.407,0.791,0.587,0.0,0.148,-5.075,0.0413,96.057,4
38,2020,Reply (feat. Lil Uzi Vert),Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,2019-11-15,183588,0,0.0187,0.512,0.623,0.0,0.13,-6.553,0.0808,112.15,5
39,2020,Mood Swings,Mood Swings,A Boogie Wit da Hoodie,2019-09-13,156960,0,0.211,0.941,0.676,4.64e-06,0.0986,-5.54,0.0936,120.073,4
40,2020,Murder On My Mind,I AM YOU,YNW Melly,2018-08-03,268434,79,0.145,0.759,0.73,3.06e-06,0.11,-7.985,0.0516,115.007,4
41,2020,Let Migo,Rhythm + Flow: Music Videos Episode (Music from the Netflix Original Series),Various Artists,2019-10-16,155643,42,0.118,0.713,0.631,0.0,0.495,-6.934,0.242,140.006,4
42,2020,On Paper,Inglewood High,D Smoke,2019-10-24,153371,0,0.109,0.786,0.497,0.0,0.0902,-11.828,0.297,127.027,4
43,2020,My Whole Life,Rhythm + Flow: Music Videos Episode (Music from the Netflix Original Series),Various Artists,2019-10-16,162431,26,0.0833,0.714,0.612,0.0,0.0783,-4.65,0.277,149.961,4
44,2020,On My Way,Rhythm + Flow Soundtrack: The Final Episode (Music from the Netflix Original Series),Various Artists,2019-10-23,152766,35,0.31,0.549,0.684,0.0,0.219,-8.242,0.342,89.543,4
45,2020,Trouble,Rhythm + Flow: Music Videos Episode (Music from the Netflix Original Series),Various Artists,2019-10-16,149039,31,0.00567,0.786,0.421,0.0,0.236,-7.022,0.27,160.057,4
46,2020,I Can't Change,Rhythm + Flow: Music Videos Episode (Music from the Netflix Original Series),Various Artists,2019-10-16,139834,39,0.171,0.759,0.534,0.0109,0.113,-6.669,0.0552,149.969,4
47,2020,Streetlight,Rhythm + Flow Soundtrack: The Final Episode (Music from the Netflix Original Series),Various Artists,2019-10-23,149974,41,0.166,0.727,0.573,0.0,0.1,-6.279,0.277,175.941,4
48,2020,Michelangelo,Rhythm + Flow: Music Videos Episode (Music from the Netflix Original Series),Various Artists,2019-10-16,152181,35,0.103,0.706,0.766,0.0,0.136,-6.555,0.172,82.508,4
49,2020,MIDDLE CHILD,MIDDLE CHILD,J. Cole,2019-01-23,213593,81,0.149,0.837,0.364,0.0,0.271,-11.713,0.276,123.984,4
50,2020,Paranoia,Acid Rap,Chance the Rapper,2013-04-30,275281,52,0.317,0.472,0.282,0.000158,0.107,-12.309,0.306,69.985,4
51,2020,Jesus Is The One (I Got Depression),Jesus Is The One (I Got Depression),Zack Fox,2019-06-14,112800,54,0.215,0.857,0.446,0.0,0.0964,-12.778,0.902,100.122,4
52,2020,I Spy t Shirt Isn't She Lovely,Issa Army,Alex Army Aiono,2017-08-31,198716,44,0.741,0.889,0.278,0.0,0.0876,-9.554,0.286,140.623,4
53,2020,Say My Name,The Writing's On The Wall,Destiny's Child,1999-07-27,271333,76,0.273,0.713,0.678,0.0,0.149,-3.525,0.102,138.009,4
54,2020,BROWN SKIN GIRL,The Lion King: The Gift,Beyoncé,2019-07-19,248472,62,0.049,0.603,0.602,0.0,0.279,-7.083,0.23,119.703,5
55,2020,Love Me Less (feat. Quinn XCII),Love Me Less (feat. Quinn XCII),MAX,2019-04-05,177669,64,0.0828,0.732,0.856,0.0,0.323,-2.2,0.0929,145.034,4
56,2020,hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,4,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1
57,2020,ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,78,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5
58,2020,If the World Was Ending (feat. Julia Michaels),If the World Was Ending (feat. Julia Michaels),JP Saxe,2019-10-17,208687,78,0.866,0.464,0.473,0.0,0.109,-10.086,0.129,75.801,4
59,2020,What A Man Gotta Do,What A Man Gotta Do,Jonas Brothers,2020-01-17,180644,72,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,113.039,4
60,2020,Bad Vibrations,Bad Vibrations,Jesper Jenset,2018-09-21,199379,47,0.00417,0.768,0.589,2.67e-05,0.136,-8.991,0.0403,97.979,4
61,2020,FML,Living Facts,Arizona Zervas,2018-06-03,223000,68,0.113,0.822,0.575,0.0,0.106,-5.95,0.0934,100.087,4
62,2020,ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,0,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5
63,2020,This Is For Rachel For Acting Up,This Is For Rachel For Acting Up,Visualz By Mariee,2019-12-24,158667,0,0.0284,0.852,0.56,4.98e-06,0.111,-5.802,0.314,96.999,4
64,2020,Hey Julie! (feat. Lil Yachty),Hey Julie! (feat. Lil Yachty),KYLE,2018-12-03,156442,49,0.0446,0.801,0.505,9.52e-06,0.122,-5.829,0.293,161.059,4
65,2020,Wait a Minute!,ARDIPITHECUS,WILLOW,2015-01-11,196520,83,0.0371,0.764,0.705,1.94e-05,0.0943,-5.279,0.0278,101.003,4
66,2020,VALENTINO,VALENTINO,24kGoldn,2019-01-25,179133,56,0.197,0.744,0.718,0.0,0.134,-4.853,0.181,151.098,4
67,2020,WTF,WTF,Young Spool,2019-07-07,89293,0,0.372,0.819,0.791,6.22e-05,0.471,-5.736,0.324,172.094,4
68,2020,Yellow Hearts,Yellow Hearts,Ant Saunders,2019-06-18,223255,0,0.117,0.866,0.399,0.0,0.0689,-10.938,0.0745,129.047,4
69,2020,ok boomer,ok boomer,Peter Kuli,2019-10-05,132923,0,0.0889,0.917,0.518,0.0,0.0709,-2.318,0.425,129.879,4
70,2020,Kung Fu,Kung Fu,Cordae,2018-07-13,199680,0,0.0227,0.876,0.608,1.16e-05,0.107,-6.019,0.109,124.983,4
71,2020,No Idea,No Idea,Don Toliver,2019-05-29,154424,0,0.519,0.651,0.631,0.000579,0.165,-5.717,0.0896,127.994,4
72,2020,Kraazy,Million Dollar Mindset,Likybo,2017-07-14,151578,60,0.314,0.689,0.701,0.0,0.123,-9.477,0.237,94.982,4
